sale_id,sale_date,product_id,store_id,quantity
SAL-20260612-0001,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0002,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0003,2026-06-12,PRD-005,STR-001,2
SAL-20260612-0004,2026-06-12,PRD-002,STR-001,2
SAL-20260612-0005,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0006,2026-06-12,PRD-009,STR-001,3
SAL-20260612-0007,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0008,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0009,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0010,2026-06-12,PRD-011,STR-001,4
SAL-20260612-0011,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0012,2026-06-12,PRD-014,STR-001,3
SAL-20260612-0013,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0014,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0015,2026-06-12,PRD-008,STR-001,2
SAL-20260612-0016,2026-06-12,PRD-002,STR-001,3
SAL-20260612-0017,2026-06-12,PRD-004,STR-001,1
SAL-20260612-0018,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0019,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0020,2026-06-12,PRD-008,STR-001,1
SAL-20260612-0021,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0022,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0023,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0024,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0025,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0026,2026-06-12,PRD-006,STR-001,3
SAL-20260612-0027,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0028,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0029,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0030,2026-06-12,PRD-008,STR-001,2
SAL-20260612-0031,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0032,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0033,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0034,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0035,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0036,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0037,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0038,2026-06-12,PRD-002,STR-001,4
SAL-20260612-0039,2026-06-12,PRD-018,STR-001,3
SAL-20260612-0040,2026-06-12,PRD-001,STR-001,2
SAL-20260612-0041,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0042,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0043,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0044,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0045,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0046,2026-06-12,PRD-020,STR-001,2
SAL-20260612-0047,2026-06-12,PRD-017,STR-001,2
SAL-20260612-0048,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0049,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0050,2026-06-12,PRD-001,STR-001,2
SAL-20260612-0051,2026-06-12,PRD-004,STR-001,3
SAL-20260612-0052,2026-06-12,PRD-009,STR-001,3
SAL-20260612-0053,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0054,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0055,2026-06-12,PRD-001,STR-001,2
SAL-20260612-0056,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0057,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0058,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0059,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0060,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0061,2026-06-12,PRD-004,STR-001,2
SAL-20260612-0062,2026-06-12,PRD-004,STR-001,1
SAL-20260612-0063,2026-06-12,PRD-009,STR-001,2
SAL-20260612-0064,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0065,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0066,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0067,2026-06-12,PRD-006,STR-001,3
SAL-20260612-0068,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0069,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0070,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0071,2026-06-12,PRD-019,STR-001,3
SAL-20260612-0072,2026-06-12,PRD-003,STR-001,1
SAL-20260612-0073,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0074,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0075,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0076,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0077,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0078,2026-06-12,PRD-006,STR-001,2
SAL-20260612-0079,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0080,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0081,2026-06-12,PRD-019,STR-001,3
SAL-20260612-0082,2026-06-12,PRD-015,STR-001,2
SAL-20260612-0083,2026-06-12,PRD-018,STR-001,3
SAL-20260612-0084,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0085,2026-06-12,PRD-003,STR-001,1
SAL-20260612-0086,2026-06-12,PRD-001,STR-001,5
SAL-20260612-0087,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0088,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0089,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0090,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0091,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0092,2026-06-12,PRD-018,STR-001,1
SAL-20260612-0093,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0094,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0095,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0096,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0097,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0098,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0099,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0100,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0101,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0102,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0103,2026-06-12,PRD-015,STR-001,2
SAL-20260612-0104,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0105,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0106,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0107,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0108,2026-06-12,PRD-004,STR-001,2
SAL-20260612-0109,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0110,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0111,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0112,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0113,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0114,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0115,2026-06-12,PRD-012,STR-001,3
SAL-20260612-0116,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0117,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0118,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0119,2026-06-12,PRD-015,STR-001,3
SAL-20260612-0120,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0121,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0122,2026-06-12,PRD-009,STR-001,3
SAL-20260612-0123,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0124,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0125,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0126,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0127,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0128,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0129,2026-06-12,PRD-018,STR-001,1
SAL-20260612-0130,2026-06-12,PRD-006,STR-001,2
SAL-20260612-0131,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0132,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0133,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0134,2026-06-12,PRD-005,STR-001,5
SAL-20260612-0135,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0136,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0137,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0138,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0139,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0140,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0141,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0142,2026-06-12,PRD-018,STR-001,1
SAL-20260612-0143,2026-06-12,PRD-009,STR-001,2
SAL-20260612-0144,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0145,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0146,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0147,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0148,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0149,2026-06-12,PRD-004,STR-001,2
SAL-20260612-0150,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0151,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0152,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0153,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0154,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0155,2026-06-12,PRD-005,STR-001,2
SAL-20260612-0156,2026-06-12,PRD-010,STR-001,2
SAL-20260612-0157,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0158,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0159,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0160,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0161,2026-06-12,PRD-002,STR-001,2
SAL-20260612-0162,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0163,2026-06-12,PRD-012,STR-001,2
SAL-20260612-0164,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0165,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0166,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0167,2026-06-12,PRD-002,STR-001,3
SAL-20260612-0168,2026-06-12,PRD-007,STR-001,2
SAL-20260612-0169,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0170,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0171,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0172,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0173,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0174,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0175,2026-06-12,PRD-002,STR-001,2
SAL-20260612-0176,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0177,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0178,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0179,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0180,2026-06-12,PRD-015,STR-001,2
SAL-20260612-0181,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0182,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0183,2026-06-12,PRD-019,STR-001,2
SAL-20260612-0184,2026-06-12,PRD-005,STR-001,2
SAL-20260612-0185,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0186,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0187,2026-06-12,PRD-009,STR-001,3
SAL-20260612-0188,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0189,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0190,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0191,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0192,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0193,2026-06-12,PRD-005,STR-001,2
SAL-20260612-0194,2026-06-12,PRD-010,STR-001,5
SAL-20260612-0195,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0196,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0197,2026-06-12,PRD-001,STR-001,2
SAL-20260612-0198,2026-06-12,PRD-008,STR-001,2
SAL-20260612-0199,2026-06-12,PRD-017,STR-001,2
SAL-20260612-0200,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0201,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0202,2026-06-12,PRD-010,STR-001,2
SAL-20260612-0203,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0204,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0205,2026-06-12,PRD-011,STR-001,2
SAL-20260612-0206,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0207,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0208,2026-06-12,PRD-009,STR-001,3
SAL-20260612-0209,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0210,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0211,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0212,2026-06-12,PRD-013,STR-001,3
SAL-20260612-0213,2026-06-12,PRD-003,STR-001,1
SAL-20260612-0214,2026-06-12,PRD-001,STR-001,4
SAL-20260612-0215,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0216,2026-06-12,PRD-004,STR-001,1
SAL-20260612-0217,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0218,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0219,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0220,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0221,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0222,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0223,2026-06-12,PRD-009,STR-001,2
SAL-20260612-0224,2026-06-12,PRD-016,STR-001,3
SAL-20260612-0225,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0226,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0227,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0228,2026-06-12,PRD-014,STR-001,2
SAL-20260612-0229,2026-06-12,PRD-003,STR-001,1
SAL-20260612-0230,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0231,2026-06-12,PRD-017,STR-001,1
SAL-20260612-0232,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0233,2026-06-12,PRD-002,STR-001,3
SAL-20260612-0234,2026-06-12,PRD-002,STR-001,3
SAL-20260612-0235,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0236,2026-06-12,PRD-016,STR-001,3
SAL-20260612-0237,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0238,2026-06-12,PRD-006,STR-001,2
SAL-20260612-0239,2026-06-12,PRD-007,STR-001,2
SAL-20260612-0240,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0241,2026-06-12,PRD-006,STR-001,2
SAL-20260612-0242,2026-06-12,PRD-005,STR-001,2
SAL-20260612-0243,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0244,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0245,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0246,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0247,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0248,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0249,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0250,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0251,2026-06-12,PRD-013,STR-001,2
SAL-20260612-0252,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0253,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0254,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0255,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0256,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0257,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0258,2026-06-12,PRD-016,STR-001,1
SAL-20260612-0259,2026-06-12,PRD-019,STR-001,3
SAL-20260612-0260,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0261,2026-06-12,PRD-018,STR-001,1
SAL-20260612-0262,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0263,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0264,2026-06-12,PRD-015,STR-001,1
SAL-20260612-0265,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0266,2026-06-12,PRD-001,STR-001,3
SAL-20260612-0267,2026-06-12,PRD-012,STR-001,1
SAL-20260612-0268,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0269,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0270,2026-06-12,PRD-002,STR-001,2
SAL-20260612-0271,2026-06-12,PRD-010,STR-001,1
SAL-20260612-0272,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0273,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0274,2026-06-12,PRD-011,STR-001,1
SAL-20260612-0275,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0276,2026-06-12,PRD-006,STR-001,3
SAL-20260612-0277,2026-06-12,PRD-020,STR-001,1
SAL-20260612-0278,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0279,2026-06-12,PRD-009,STR-001,1
SAL-20260612-0280,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0281,2026-06-12,PRD-004,STR-001,1
SAL-20260612-0282,2026-06-12,PRD-008,STR-001,1
SAL-20260612-0283,2026-06-12,PRD-020,STR-001,1
SAL-20260612-0284,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0285,2026-06-12,PRD-019,STR-001,2
SAL-20260612-0286,2026-06-12,PRD-002,STR-001,1
SAL-20260612-0287,2026-06-12,PRD-011,STR-001,2
SAL-20260612-0288,2026-06-12,PRD-014,STR-001,2
