sale_id,sale_date,product_id,store_id,quantity
SAL-20260612-0289,2026-06-12,PRD-018,STR-001,2
SAL-20260612-0290,2026-06-12,PRD-018,STR-001,2
SAL-20260612-0291,2026-06-12,PRD-007,STR-001,2
SAL-20260612-0292,2026-06-12,PRD-014,STR-001,1
SAL-20260612-0293,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0294,2026-06-12,PRD-013,STR-001,1
SAL-20260612-0295,2026-06-12,PRD-006,STR-001,1
SAL-20260612-0296,2026-06-12,PRD-007,STR-001,1
SAL-20260612-0297,2026-06-12,PRD-002,STR-001,4
SAL-20260612-0298,2026-06-12,PRD-005,STR-001,1
SAL-20260612-0299,2026-06-12,PRD-019,STR-001,1
SAL-20260612-0300,2026-06-12,PRD-001,STR-001,1
SAL-20260612-0301,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0302,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0303,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0304,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0305,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0306,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0307,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0308,2026-06-12,PRD-006,STR-002,2
SAL-20260612-0309,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0310,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0311,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0312,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0313,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0314,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0315,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0316,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0317,2026-06-12,PRD-008,STR-002,3
SAL-20260612-0318,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0319,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0320,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0321,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0322,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0323,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0324,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0325,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0326,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0327,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0328,2026-06-12,PRD-014,STR-002,3
SAL-20260612-0329,2026-06-12,PRD-017,STR-002,3
SAL-20260612-0330,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0331,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0332,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0333,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0334,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0335,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0336,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0337,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0338,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0339,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0340,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0341,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0342,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0343,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0344,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0345,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0346,2026-06-12,PRD-016,STR-002,1
SAL-20260612-0347,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0348,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0349,2026-06-12,PRD-015,STR-002,2
SAL-20260612-0350,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0351,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0352,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0353,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0354,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0355,2026-06-12,PRD-016,STR-002,2
SAL-20260612-0356,2026-06-12,PRD-005,STR-002,3
SAL-20260612-0357,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0358,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0359,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0360,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0361,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0362,2026-06-12,PRD-002,STR-002,3
SAL-20260612-0363,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0364,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0365,2026-06-12,PRD-020,STR-002,1
SAL-20260612-0366,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0367,2026-06-12,PRD-017,STR-002,2
SAL-20260612-0368,2026-06-12,PRD-006,STR-002,4
SAL-20260612-0369,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0370,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0371,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0372,2026-06-12,PRD-013,STR-002,3
SAL-20260612-0373,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0374,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0375,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0376,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0377,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0378,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0379,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0380,2026-06-12,PRD-007,STR-002,2
SAL-20260612-0381,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0382,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0383,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0384,2026-06-12,PRD-017,STR-002,2
SAL-20260612-0385,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0386,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0387,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0388,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0389,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0390,2026-06-12,PRD-003,STR-002,2
SAL-20260612-0391,2026-06-12,PRD-001,STR-002,2
SAL-20260612-0392,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0393,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0394,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0395,2026-06-12,PRD-014,STR-002,4
SAL-20260612-0396,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0397,2026-06-12,PRD-020,STR-002,1
SAL-20260612-0398,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0399,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0400,2026-06-12,PRD-002,STR-002,3
SAL-20260612-0401,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0402,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0403,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0404,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0405,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0406,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0407,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0408,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0409,2026-06-12,PRD-010,STR-002,2
SAL-20260612-0410,2026-06-12,PRD-004,STR-002,2
SAL-20260612-0411,2026-06-12,PRD-014,STR-002,2
SAL-20260612-0412,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0413,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0414,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0415,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0416,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0417,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0418,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0419,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0420,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0421,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0422,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0423,2026-06-12,PRD-015,STR-002,5
SAL-20260612-0424,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0425,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0426,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0427,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0428,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0429,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0430,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0431,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0432,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0433,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0434,2026-06-12,PRD-002,STR-002,3
SAL-20260612-0435,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0436,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0437,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0438,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0439,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0440,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0441,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0442,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0443,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0444,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0445,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0446,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0447,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0448,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0449,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0450,2026-06-12,PRD-003,STR-002,2
SAL-20260612-0451,2026-06-12,PRD-010,STR-002,3
SAL-20260612-0452,2026-06-12,PRD-006,STR-002,3
SAL-20260612-0453,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0454,2026-06-12,PRD-007,STR-002,2
SAL-20260612-0455,2026-06-12,PRD-017,STR-002,2
SAL-20260612-0456,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0457,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0458,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0459,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0460,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0461,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0462,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0463,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0464,2026-06-12,PRD-020,STR-002,2
SAL-20260612-0465,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0466,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0467,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0468,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0469,2026-06-12,PRD-001,STR-002,3
SAL-20260612-0470,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0471,2026-06-12,PRD-015,STR-002,1
SAL-20260612-0472,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0473,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0474,2026-06-12,PRD-014,STR-002,2
SAL-20260612-0475,2026-06-12,PRD-009,STR-002,3
SAL-20260612-0476,2026-06-12,PRD-008,STR-002,3
SAL-20260612-0477,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0478,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0479,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0480,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0481,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0482,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0483,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0484,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0485,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0486,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0487,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0488,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0489,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0490,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0491,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0492,2026-06-12,PRD-015,STR-002,2
SAL-20260612-0493,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0494,2026-06-12,PRD-006,STR-002,2
SAL-20260612-0495,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0496,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0497,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0498,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0499,2026-06-12,PRD-009,STR-002,3
SAL-20260612-0500,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0501,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0502,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0503,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0504,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0505,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0506,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0507,2026-06-12,PRD-013,STR-002,3
SAL-20260612-0508,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0509,2026-06-12,PRD-018,STR-002,2
SAL-20260612-0510,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0511,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0512,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0513,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0514,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0515,2026-06-12,PRD-008,STR-002,1
SAL-20260612-0516,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0517,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0518,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0519,2026-06-12,PRD-005,STR-002,2
SAL-20260612-0520,2026-06-12,PRD-012,STR-002,3
SAL-20260612-0521,2026-06-12,PRD-004,STR-002,2
SAL-20260612-0522,2026-06-12,PRD-001,STR-002,3
SAL-20260612-0523,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0524,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0525,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0526,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0527,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0528,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0529,2026-06-12,PRD-007,STR-002,3
SAL-20260612-0530,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0531,2026-06-12,PRD-005,STR-002,4
SAL-20260612-0532,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0533,2026-06-12,PRD-007,STR-002,1
SAL-20260612-0534,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0535,2026-06-12,PRD-002,STR-002,2
SAL-20260612-0536,2026-06-12,PRD-014,STR-002,2
SAL-20260612-0537,2026-06-12,PRD-012,STR-002,1
SAL-20260612-0538,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0539,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0540,2026-06-12,PRD-007,STR-002,3
SAL-20260612-0541,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0542,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0543,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0544,2026-06-12,PRD-004,STR-002,1
SAL-20260612-0545,2026-06-12,PRD-014,STR-002,1
SAL-20260612-0546,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0547,2026-06-12,PRD-018,STR-002,1
SAL-20260612-0548,2026-06-12,PRD-003,STR-002,1
SAL-20260612-0549,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0550,2026-06-12,PRD-016,STR-002,1
SAL-20260612-0551,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0552,2026-06-12,PRD-019,STR-002,2
SAL-20260612-0553,2026-06-12,PRD-009,STR-002,2
SAL-20260612-0554,2026-06-12,PRD-006,STR-002,1
SAL-20260612-0555,2026-06-12,PRD-017,STR-002,1
SAL-20260612-0556,2026-06-12,PRD-005,STR-002,1
SAL-20260612-0557,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0558,2026-06-12,PRD-019,STR-002,1
SAL-20260612-0559,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0560,2026-06-12,PRD-001,STR-002,1
SAL-20260612-0561,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0562,2026-06-12,PRD-011,STR-002,1
SAL-20260612-0563,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0564,2026-06-12,PRD-010,STR-002,1
SAL-20260612-0565,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0566,2026-06-12,PRD-016,STR-002,2
SAL-20260612-0567,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0568,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0569,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0570,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0571,2026-06-12,PRD-009,STR-002,1
SAL-20260612-0572,2026-06-12,PRD-012,STR-002,2
SAL-20260612-0573,2026-06-12,PRD-013,STR-002,2
SAL-20260612-0574,2026-06-12,PRD-002,STR-002,1
SAL-20260612-0575,2026-06-12,PRD-013,STR-002,1
SAL-20260612-0576,2026-06-12,PRD-011,STR-002,2
SAL-20260612-0577,2026-06-12,PRD-014,STR-002,1
